law_index,seed,snapshot_cadence,track_id,start_step,end_step,lag_snapshots,tau,phenotype_continuity,material_retention,unresolved_sparse_alias_risk
12,2002,60,1,420,600,3,3.6,0.9393959074626944,0.0,True
224,2003,10,53,340,350,1,0.2,0.958648317277297,0.14285714285714285,True
29,2003,30,9,120,300,6,3.6,0.9668448842743509,0.3333333333333333,True
130,2001,30,13,330,510,6,3.6,0.9745622211425331,0.6,True
221,2002,10,5,450,510,6,1.2,0.9789525074029934,0.7142857142857143,True
123,2002,30,24,330,510,6,3.6,0.9854522555694227,0.8571428571428571,True
205,2002,30,16,420,600,6,3.6,0.9861351434078671,0.875,True
41,2002,30,3,390,570,6,3.6,0.9899946618076751,0.9444444444444444,True
5,2003,10,3,590,600,1,0.2,0.999994945594525,1.0,True
